,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
31,002370.SZ,20211115,4.29,4.37,4.27,4.36,4.29,0.07,1.6317,52653.06,22842.604
32,002370.SZ,20211112,4.26,4.31,4.23,4.29,4.28,0.01,0.2336,38482.91,16452.76
33,002370.SZ,20211111,4.28,4.34,4.27,4.28,4.3,-0.02,-0.4651,41261.2,17817.0
34,002370.SZ,20211110,4.31,4.35,4.25,4.3,4.31,-0.01,-0.232,39745.0,17019.178
35,002370.SZ,20211109,4.3,4.38,4.27,4.31,4.31,0.0,0.0,41394.41,17921.879
36,002370.SZ,20211108,4.35,4.46,4.29,4.31,4.35,-0.04,-0.9195,55484.81,24164.316
37,002370.SZ,20211105,4.19,4.4,4.18,4.35,4.22,0.13,3.0806,102206.34,43932.669
38,002370.SZ,20211104,4.27,4.3,4.17,4.22,4.26,-0.04,-0.939,54410.78,22954.398
39,002370.SZ,20211103,4.22,4.31,4.19,4.26,4.22,0.04,0.9479,51600.06,21986.535
40,002370.SZ,20211102,4.36,4.45,4.17,4.22,4.34,-0.12,-2.765,103319.24,44336.297
41,002370.SZ,20211101,4.31,4.36,4.2,4.34,4.27,0.07,1.6393,86174.35,37086.613
42,002370.SZ,20211029,4.12,4.3,4.08,4.27,4.1,0.17,4.1463,115504.73,48540.892
43,002370.SZ,20211028,4.1,4.16,4.04,4.1,4.08,0.02,0.4902,82309.12,33782.834
44,002370.SZ,20211027,4.1,4.11,4.01,4.08,4.08,0.0,0.0,52809.12,21346.915
45,002370.SZ,20211026,4.1,4.14,4.04,4.08,4.11,-0.03,-0.7299,56284.84,22983.748
46,002370.SZ,20211025,4.11,4.24,4.06,4.11,4.09,0.02,0.489,90112.56,37268.271
47,002370.SZ,20211022,4.1,4.14,4.06,4.09,4.12,-0.03,-0.7282,41880.39,17133.11
48,002370.SZ,20211021,4.13,4.13,4.09,4.12,4.15,-0.03,-0.7229,53210.92,21840.54
49,002370.SZ,20211020,4.16,4.17,4.08,4.15,4.16,-0.01,-0.2404,61065.83,25108.88
50,002370.SZ,20211019,4.28,4.31,4.12,4.16,4.29,-0.13,-3.0303,146721.22,61365.21
51,002370.SZ,20211018,4.32,4.35,4.24,4.29,4.32,-0.03,-0.6944,75117.23,32228.706
52,002370.SZ,20211015,4.34,4.36,4.18,4.32,4.42,-0.1,-2.2624,85977.84,36906.765
53,002370.SZ,20211014,4.45,4.56,4.39,4.42,4.48,-0.06,-1.3393,70115.76,31161.862
54,002370.SZ,20211013,4.53,4.6,4.38,4.48,4.54,-0.06,-1.3216,110611.0,49475.536
55,002370.SZ,20211012,4.43,4.69,4.42,4.54,4.47,0.07,1.566,172001.4,78268.471
56,002370.SZ,20211011,4.57,4.73,4.43,4.47,4.59,-0.12,-2.6144,242972.99,110402.299
57,002370.SZ,20211008,4.42,4.8,4.4,4.59,4.36,0.23,5.2752,335100.23,157460.028
58,002370.SZ,20210930,4.22,4.38,4.22,4.36,4.2,0.16,3.8095,53150.83,22948.011
59,002370.SZ,20210929,4.39,4.46,4.18,4.2,4.35,-0.15,-3.4483,67113.47,28624.891
60,002370.SZ,20210928,4.34,4.4,4.29,4.35,4.32,0.03,0.6944,50853.59,22081.317
61,002370.SZ,20210927,4.45,4.52,4.31,4.32,4.44,-0.12,-2.7027,63693.24,27949.378
62,002370.SZ,20210924,4.59,4.61,4.43,4.44,4.61,-0.17,-3.6876,89056.88,40001.67
63,002370.SZ,20210923,4.65,4.8,4.55,4.61,4.63,-0.02,-0.432,99094.61,46182.159
64,002370.SZ,20210922,4.53,4.74,4.49,4.63,4.55,0.08,1.7582,81299.03,37624.352
65,002370.SZ,20210917,4.64,4.7,4.51,4.55,4.65,-0.1,-2.1505,77308.47,35374.466
66,002370.SZ,20210916,4.73,4.79,4.62,4.65,4.71,-0.06,-1.2739,100011.73,47101.366
67,002370.SZ,20210915,4.6,4.75,4.58,4.71,4.63,0.08,1.7279,99562.03,46638.786
68,002370.SZ,20210914,4.64,4.72,4.55,4.63,4.64,-0.01,-0.2155,109863.88,50995.524
69,002370.SZ,20210913,4.42,4.78,4.42,4.64,4.4,0.24,5.4545,181184.46,83635.566
70,002370.SZ,20210910,4.39,4.45,4.37,4.4,4.4,0.0,0.0,83882.12,36912.734
71,002370.SZ,20210909,4.49,4.49,4.36,4.4,4.47,-0.07,-1.566,89048.6,39207.591
72,002370.SZ,20210908,4.39,4.51,4.37,4.47,4.41,0.06,1.3605,121587.0,54338.876
73,002370.SZ,20210907,4.26,4.54,4.24,4.41,4.27,0.14,3.2787,161494.11,71262.576
74,002370.SZ,20210906,4.31,4.34,4.25,4.27,4.28,-0.01,-0.2336,85359.07,36606.534
75,002370.SZ,20210903,4.13,4.33,4.13,4.28,4.13,0.15,3.632,164084.97,69530.263
76,002370.SZ,20210902,4.07,4.15,4.01,4.13,4.07,0.06,1.4742,98146.0,39950.186
77,002370.SZ,20210901,4.0,4.09,3.95,4.07,3.99,0.08,2.005,86792.61,35039.521
78,002370.SZ,20210831,4.03,4.09,3.92,3.99,4.02,-0.03,-0.7463,92514.92,36939.682
79,002370.SZ,20210830,4.13,4.16,4.02,4.02,4.12,-0.1,-2.4272,80368.89,32775.445
80,002370.SZ,20210827,4.17,4.18,4.05,4.12,4.21,-0.09,-2.1378,91675.8,37610.49
81,002370.SZ,20210826,4.18,4.23,4.08,4.21,4.17,0.04,0.9592,98249.83,40774.705
82,002370.SZ,20210825,4.21,4.23,4.15,4.17,4.21,-0.04,-0.9501,90914.22,38055.072
83,002370.SZ,20210824,4.23,4.3,4.2,4.21,4.23,-0.02,-0.4728,81474.93,34566.681
84,002370.SZ,20210823,4.24,4.27,4.22,4.23,4.24,-0.01,-0.2358,70634.78,29961.094
85,002370.SZ,20210820,4.27,4.28,4.18,4.24,4.27,-0.03,-0.7026,62650.61,26423.036
86,002370.SZ,20210819,4.28,4.33,4.24,4.27,4.29,-0.02,-0.4662,63498.0,27173.92
87,002370.SZ,20210818,4.29,4.32,4.24,4.29,4.32,-0.03,-0.6944,76147.61,32502.122
88,002370.SZ,20210817,4.34,4.44,4.27,4.32,4.35,-0.03,-0.6897,96913.49,42137.337
89,002370.SZ,20210816,4.25,4.4,4.21,4.35,4.23,0.12,2.8369,109365.44,47211.359
90,002370.SZ,20210813,4.36,4.36,4.22,4.23,4.36,-0.13,-2.9817,110395.0,47105.685
91,002370.SZ,20210812,4.31,4.4,4.25,4.36,4.35,0.01,0.2299,115315.58,49890.883
92,002370.SZ,20210811,4.38,4.39,4.31,4.35,4.38,-0.03,-0.6849,73166.62,31740.704
93,002370.SZ,20210810,4.38,4.44,4.36,4.38,4.38,0.0,0.0,69258.52,30439.688
94,002370.SZ,20210809,4.43,4.46,4.36,4.38,4.46,-0.08,-1.7937,69215.0,30431.671
95,002370.SZ,20210806,4.44,4.48,4.35,4.46,4.45,0.01,0.2247,75104.0,33070.821
96,002370.SZ,20210805,4.59,4.62,4.43,4.45,4.59,-0.14,-3.0501,73332.42,33016.574
97,002370.SZ,20210804,4.6,4.65,4.56,4.59,4.64,-0.05,-1.0776,62040.0,28499.241
98,002370.SZ,20210803,4.55,4.7,4.55,4.64,4.58,0.06,1.31,108732.07,50491.225
99,002370.SZ,20210802,4.61,4.62,4.5,4.58,4.5,0.08,1.7778,69008.49,31533.961
100,002370.SZ,20210730,4.35,4.57,4.32,4.5,4.36,0.14,3.211,100897.59,45066.179
101,002370.SZ,20210729,4.36,4.5,4.34,4.36,4.33,0.03,0.6928,79502.75,35165.932
102,002370.SZ,20210728,4.39,4.42,4.14,4.33,4.4,-0.07,-1.5909,115775.61,49622.571
103,002370.SZ,20210727,4.6,4.61,4.4,4.4,4.53,-0.13,-2.8698,114877.06,51488.971
104,002370.SZ,20210726,4.65,4.72,4.52,4.53,4.66,-0.13,-2.7897,130876.83,59851.159
105,002370.SZ,20210723,4.67,4.72,4.64,4.66,4.65,0.01,0.2151,92502.19,43231.187
106,002370.SZ,20210722,4.84,4.84,4.64,4.65,4.81,-0.16,-3.3264,130170.68,61348.679
107,002370.SZ,20210721,4.87,4.92,4.8,4.81,4.87,-0.06,-1.232,80120.0,38741.53
108,002370.SZ,20210720,4.87,4.95,4.81,4.87,4.91,-0.04,-0.8147,81806.0,39815.437
109,002370.SZ,20210719,4.87,5.08,4.87,4.91,4.92,-0.01,-0.2033,114705.07,56705.558
110,002370.SZ,20210716,4.88,5.16,4.8,4.92,4.92,0.0,0.0,189247.26,94925.646
111,002370.SZ,20210715,4.83,4.95,4.64,4.92,4.88,0.04,0.8197,169789.98,81128.547
112,002370.SZ,20210714,4.97,5.04,4.86,4.88,5.0,-0.12,-2.4,129873.4,64059.042
113,002370.SZ,20210713,5.06,5.09,4.97,5.0,5.09,-0.09,-1.7682,132662.06,66541.014
114,002370.SZ,20210712,4.85,5.18,4.83,5.09,4.82,0.27,5.6017,217248.49,110235.584
115,002370.SZ,20210709,4.95,4.96,4.8,4.82,4.89,-0.07,-1.4315,197704.44,96211.954
116,002370.SZ,20210708,5.16,5.17,4.85,4.89,5.16,-0.27,-5.2326,281912.56,141146.167
117,002370.SZ,20210707,5.16,5.3,5.08,5.16,5.18,-0.02,-0.3861,187621.93,97686.821
118,002370.SZ,20210706,5.26,5.34,5.13,5.18,5.3,-0.12,-2.2642,200424.24,104816.685
119,002370.SZ,20210705,5.23,5.34,5.15,5.3,5.15,0.15,2.9126,166322.36,87577.503
120,002370.SZ,20210702,5.11,5.19,5.04,5.15,5.1,0.05,0.9804,145202.0,74531.237
121,002370.SZ,20210701,5.25,5.38,5.09,5.1,5.26,-0.16,-3.0418,257520.9,134553.455
122,002370.SZ,20210630,4.96,5.39,4.86,5.26,4.93,0.33,6.6937,338827.4,175850.731
123,002370.SZ,20210629,4.79,4.98,4.68,4.93,4.76,0.17,3.5714,224907.13,108986.541
124,002370.SZ,20210628,4.78,5.0,4.65,4.76,4.75,0.01,0.2105,219818.97,104799.148
125,002370.SZ,20210625,4.63,4.9,4.55,4.75,4.6,0.15,3.2609,279208.71,132384.503
126,002370.SZ,20210624,4.58,4.67,4.48,4.6,4.47,0.13,2.9083,186329.41,85238.67
127,002370.SZ,20210623,4.54,4.62,4.47,4.47,4.55,-0.08,-1.7582,162227.84,73607.847
128,002370.SZ,20210622,4.46,4.67,4.46,4.55,4.47,0.08,1.7897,275000.77,125906.121
129,002370.SZ,20210621,4.24,4.69,4.24,4.47,4.26,0.21,4.9296,287197.53,129665.023
130,002370.SZ,20210618,4.23,4.31,4.16,4.26,4.24,0.02,0.4717,79508.37,33716.961
131,002370.SZ,20210617,4.28,4.31,4.17,4.24,4.29,-0.05,-1.1655,111517.77,47114.21
132,002370.SZ,20210616,4.41,4.42,4.27,4.29,4.42,-0.13,-2.9412,90438.61,39216.284
133,002370.SZ,20210615,4.28,4.52,4.26,4.42,4.29,0.13,3.0303,147497.0,64953.261
134,002370.SZ,20210611,4.41,4.41,4.26,4.29,4.4,-0.11,-2.5,100704.0,43498.032
135,002370.SZ,20210610,4.4,4.44,4.35,4.4,4.43,-0.03,-0.6772,104108.15,45670.74
136,002370.SZ,20210609,4.41,4.52,4.35,4.43,4.42,0.01,0.2262,146475.19,64742.801
137,002370.SZ,20210608,4.56,4.58,4.4,4.42,4.55,-0.13,-2.8571,178168.24,79531.526
138,002370.SZ,20210607,4.29,4.55,4.23,4.55,4.24,0.31,7.3113,261433.61,115721.691
139,002370.SZ,20210604,4.29,4.34,4.21,4.24,4.3,-0.06,-1.3953,135328.0,57625.947
140,002370.SZ,20210603,4.35,4.4,4.29,4.3,4.38,-0.08,-1.8265,146292.61,63393.602
141,002370.SZ,20210602,4.48,4.52,4.33,4.38,4.51,-0.13,-2.8825,293142.46,129405.876
142,002370.SZ,20210601,4.3,4.52,4.28,4.51,4.28,0.23,5.3738,375277.36,165671.191
143,002370.SZ,20210531,4.12,4.33,4.11,4.28,4.1,0.18,4.3902,274274.23,116549.161
144,002370.SZ,20210528,4.16,4.19,4.08,4.1,4.19,-0.09,-2.148,171813.65,70818.368
145,002370.SZ,20210527,4.1,4.22,4.06,4.19,4.16,0.03,0.7212,212841.23,88384.244
146,002370.SZ,20210526,3.99,4.38,3.97,4.16,3.98,0.18,4.5226,335820.77,140091.256
147,002370.SZ,20210525,3.95,4.01,3.94,3.98,3.98,0.0,0.0,102633.83,40825.25
148,002370.SZ,20210524,3.97,4.0,3.95,3.98,3.99,-0.01,-0.2506,75283.03,29899.432
149,002370.SZ,20210521,3.95,4.04,3.93,3.99,3.95,0.04,1.0127,93695.17,37260.705
150,002370.SZ,20210520,3.95,3.99,3.92,3.95,3.95,0.0,0.0,79498.37,31438.252
151,002370.SZ,20210519,4.02,4.08,3.94,3.95,4.01,-0.06,-1.4963,115554.15,46042.254
152,002370.SZ,20210518,3.95,4.02,3.92,4.01,3.95,0.06,1.519,94465.16,37489.059
153,002370.SZ,20210517,4.04,4.05,3.94,3.95,4.04,-0.09,-2.2277,128431.61,50942.845
154,002370.SZ,20210514,4.1,4.16,4.03,4.04,4.1,-0.06,-1.4634,187259.06,76267.16
155,002370.SZ,20210513,4.01,4.25,3.99,4.1,4.02,0.08,1.99,288615.9,119584.476
156,002370.SZ,20210512,3.94,4.02,3.9,4.02,3.96,0.06,1.5152,126369.69,50069.75
157,002370.SZ,20210511,3.89,3.96,3.81,3.96,3.93,0.03,0.7634,181935.95,70685.399
158,002370.SZ,20210510,4.0,4.08,3.91,3.93,4.02,-0.09,-2.2388,203627.49,80820.431
159,002370.SZ,20210507,3.98,4.1,3.88,4.02,4.01,0.01,0.2494,223391.88,88791.602
160,002370.SZ,20210506,4.09,4.16,3.98,4.01,4.08,-0.07,-1.7157,229151.94,92878.729
161,002370.SZ,20210430,4.02,4.2,3.93,4.08,4.05,0.03,0.7407,260620.56,106860.826
162,002370.SZ,20210429,4.05,4.18,4.01,4.05,4.25,-0.2,-4.7059,344161.26,140326.744
163,002370.SZ,20210428,4.32,4.41,4.19,4.25,4.49,-0.24,-5.3452,420126.06,180150.393
164,002370.SZ,20210427,4.5,4.7,4.16,4.49,4.38,0.11,2.5114,773111.43,342691.15
165,002370.SZ,20210426,4.13,4.38,4.1,4.38,3.98,0.4,10.0503,303191.32,129242.119
166,002370.SZ,20210423,4.07,4.11,3.97,3.98,4.13,-0.15,-3.632,200941.41,80681.432
167,002370.SZ,20210422,4.18,4.21,4.09,4.13,4.18,-0.05,-1.1962,176617.2,73143.009
168,002370.SZ,20210421,4.25,4.29,4.14,4.18,4.2,-0.02,-0.4762,222663.77,93402.445
169,002370.SZ,20210420,4.28,4.39,4.19,4.2,4.27,-0.07,-1.6393,345134.59,147467.661
170,002370.SZ,20210419,4.06,4.39,4.03,4.27,4.07,0.2,4.914,456970.24,194730.377
171,002370.SZ,20210416,3.86,4.12,3.85,4.07,3.88,0.19,4.8969,350018.27,140503.053
172,002370.SZ,20210415,3.84,3.92,3.82,3.88,3.89,-0.01,-0.2571,113958.68,44045.932
173,002370.SZ,20210414,3.81,3.9,3.69,3.89,3.83,0.06,1.5666,194215.82,73744.765
174,002370.SZ,20210413,3.9,3.93,3.83,3.83,3.94,-0.11,-2.7919,140452.23,54297.379
175,002370.SZ,20210412,3.93,3.97,3.87,3.94,3.96,-0.02,-0.5051,149174.38,58438.813
176,002370.SZ,20210409,3.87,4.09,3.85,3.96,3.9,0.06,1.5385,229129.07,90605.329
177,002370.SZ,20210408,4.03,4.03,3.89,3.9,4.03,-0.13,-3.2258,212578.89,83795.457
178,002370.SZ,20210407,3.93,4.12,3.86,4.03,3.97,0.06,1.5113,308591.79,122339.176
179,002370.SZ,20210406,3.86,3.97,3.78,3.97,3.9,0.07,1.7949,265519.44,103742.775
180,002370.SZ,20210402,3.93,4.0,3.88,3.9,3.99,-0.09,-2.2556,297415.61,116470.544
181,002370.SZ,20210401,4.15,4.23,3.9,3.99,4.13,-0.14,-3.3898,437120.73,174530.657
182,002370.SZ,20210331,4.5,4.83,4.11,4.13,4.39,-0.26,-5.9226,746346.05,327572.065
183,002370.SZ,20210330,4.0,4.39,3.93,4.39,3.99,0.4,10.0251,321059.56,134039.769
184,002370.SZ,20210329,3.7,3.99,3.7,3.99,3.63,0.36,9.9174,237911.53,93381.706
185,002370.SZ,20210326,3.6,3.68,3.58,3.63,3.61,0.02,0.554,122564.3,44434.577
186,002370.SZ,20210325,3.71,3.74,3.6,3.61,3.67,-0.06,-1.6349,160372.38,58593.031
187,002370.SZ,20210324,3.75,3.79,3.58,3.67,3.8,-0.13,-3.4211,196705.78,72772.782
188,002370.SZ,20210323,3.71,3.9,3.69,3.8,3.72,0.08,2.1505,271066.37,103059.17
189,002370.SZ,20210322,3.67,3.8,3.67,3.72,3.69,0.03,0.813,165163.15,61521.974
190,002370.SZ,20210319,3.57,3.8,3.55,3.69,3.6,0.09,2.5,248636.0,92072.923
191,002370.SZ,20210318,3.69,3.69,3.59,3.6,3.69,-0.09,-2.439,125424.22,45450.802
192,002370.SZ,20210317,3.66,3.74,3.62,3.69,3.67,0.02,0.545,141058.25,51954.516
193,002370.SZ,20210316,3.56,3.68,3.53,3.67,3.56,0.11,3.0899,142478.05,51508.076
194,002370.SZ,20210315,3.52,3.61,3.47,3.56,3.58,-0.02,-0.5587,102698.0,36485.448
195,002370.SZ,20210312,3.59,3.66,3.55,3.58,3.6,-0.02,-0.5556,126455.5,45593.189
196,002370.SZ,20210311,3.42,3.68,3.41,3.6,3.42,0.18,5.2632,177512.73,62869.66
197,002370.SZ,20210310,3.52,3.54,3.37,3.42,3.52,-0.1,-2.8409,147379.0,50608.417
198,002370.SZ,20210309,3.71,3.72,3.4,3.52,3.74,-0.22,-5.8824,204624.62,72431.015
199,002370.SZ,20210308,3.68,3.83,3.66,3.74,3.7,0.04,1.0811,173233.92,64718.701
200,002370.SZ,20210305,3.65,3.73,3.64,3.7,3.63,0.07,1.9284,152642.52,56292.703
201,002370.SZ,20210304,3.69,3.79,3.63,3.63,3.74,-0.11,-2.9412,184809.37,68088.152
202,002370.SZ,20210303,3.62,3.78,3.61,3.74,3.73,0.01,0.2681,216697.26,79772.893
203,002370.SZ,20210302,4.16,4.16,3.71,3.73,3.95,-0.22,-5.5696,413476.27,159974.934
204,002370.SZ,20210301,3.73,3.95,3.65,3.95,3.59,0.36,10.0279,175456.61,67066.361
205,002370.SZ,20210226,3.52,3.67,3.49,3.59,3.56,0.03,0.8427,149165.98,53551.218
206,002370.SZ,20210225,3.65,3.66,3.5,3.56,3.61,-0.05,-1.385,136813.01,48834.783
207,002370.SZ,20210224,3.57,3.73,3.53,3.61,3.57,0.04,1.1204,168694.66,61354.114
208,002370.SZ,20210223,3.66,3.75,3.55,3.57,3.7,-0.13,-3.5135,196250.45,71015.164
209,002370.SZ,20210222,3.63,3.85,3.63,3.7,3.62,0.08,2.2099,311979.28,116685.159
210,002370.SZ,20210219,3.63,3.7,3.5,3.62,3.56,0.06,1.6854,319469.01,114829.148
211,002370.SZ,20210218,3.25,3.56,3.25,3.56,3.24,0.32,9.8765,224712.25,78179.462
212,002370.SZ,20210210,3.18,3.34,3.16,3.24,3.19,0.05,1.5674,176869.78,57721.535
213,002370.SZ,20210209,3.18,3.24,3.11,3.19,3.2,-0.01,-0.3125,203584.95,64682.152
214,002370.SZ,20210208,3.41,3.45,3.18,3.2,3.43,-0.23,-6.7055,260442.12,84843.078
215,002370.SZ,20210205,3.33,3.59,3.3,3.43,3.38,0.05,1.4793,345095.0,119292.287
216,002370.SZ,20210204,3.31,3.44,3.17,3.38,3.36,0.02,0.5952,310488.62,101957.484
217,002370.SZ,20210203,3.41,3.47,3.31,3.36,3.53,-0.17,-4.8159,227812.43,77345.713
218,002370.SZ,20210202,3.45,3.56,3.39,3.53,3.46,0.07,2.0231,261050.76,91015.834
219,002370.SZ,20210201,3.51,3.56,3.36,3.46,3.56,-0.1,-2.809,298278.5,102532.765
220,002370.SZ,20210129,3.76,3.86,3.47,3.56,3.8,-0.24,-6.3158,362149.17,131979.272
221,002370.SZ,20210128,3.85,4.02,3.56,3.8,3.83,-0.03,-0.7833,469944.74,178861.693
222,002370.SZ,20210127,4.0,4.16,3.79,3.83,4.21,-0.38,-9.0261,596618.01,233601.761
223,002370.SZ,20210126,4.3,4.37,4.21,4.21,4.68,-0.47,-10.0427,325138.97,137677.001
224,002370.SZ,20210125,4.42,5.2,4.42,4.68,4.91,-0.23,-4.6843,606850.68,283462.626
225,002370.SZ,20210122,5.8,5.8,4.91,4.91,5.45,-0.54,-9.9083,811288.24,418499.132
226,002370.SZ,20210121,5.43,5.45,5.22,5.45,4.95,0.5,10.101,236184.37,128204.91
227,002370.SZ,20210120,4.63,4.95,4.51,4.95,4.5,0.45,10.0,319437.06,155738.776
228,002370.SZ,20210119,4.29,4.5,3.9,4.5,4.09,0.41,10.0244,380054.93,161579.32
229,002370.SZ,20210118,3.8,4.09,3.72,4.09,3.72,0.37,9.9462,470594.75,185509.138
230,002370.SZ,20210115,3.72,3.72,3.72,3.72,3.38,0.34,10.0592,32231.07,11989.958
231,002370.SZ,20210114,3.36,3.38,3.36,3.38,3.07,0.31,10.0977,55237.14,18645.879
232,002370.SZ,20210113,3.15,3.16,3.02,3.07,3.15,-0.08,-2.5397,66169.33,20279.923
233,002370.SZ,20210112,3.15,3.27,3.12,3.15,3.15,0.0,0.0,57322.35,18216.23
234,002370.SZ,20210111,3.29,3.3,3.14,3.15,3.28,-0.13,-3.9634,77793.1,24826.213
235,002370.SZ,20210108,3.26,3.4,3.14,3.28,3.3,-0.02,-0.6061,85992.01,28128.211
236,002370.SZ,20210107,3.43,3.45,3.23,3.3,3.42,-0.12,-3.5088,112945.22,37414.562
237,002370.SZ,20210106,3.6,3.6,3.4,3.42,3.6,-0.18,-5.0,107810.69,37192.947
238,002370.SZ,20210105,3.64,3.66,3.56,3.6,3.66,-0.06,-1.6393,68266.89,24532.738
239,002370.SZ,20210104,3.7,3.71,3.61,3.66,3.75,-0.09,-2.4,81773.57,29759.961
240,002370.SZ,20201231,3.69,3.78,3.68,3.75,3.68,0.07,1.9022,46002.84,17153.756
241,002370.SZ,20201230,3.75,3.75,3.66,3.68,3.68,0.0,0.0,38495.0,14204.611
242,002370.SZ,20201229,3.71,3.77,3.68,3.68,3.75,-0.07,-1.8667,56271.75,20940.338
243,002370.SZ,20201228,3.91,3.92,3.74,3.75,3.83,-0.08,-2.0888,69602.02,26378.913
244,002370.SZ,20201225,3.6,3.94,3.55,3.83,3.62,0.21,5.8011,116945.61,44366.79
245,002370.SZ,20201224,3.7,3.76,3.61,3.62,3.74,-0.12,-3.2086,68577.84,25064.676
246,002370.SZ,20201223,3.81,3.87,3.72,3.74,3.81,-0.07,-1.8373,59091.14,22358.822
247,002370.SZ,20201222,3.85,4.01,3.81,3.81,3.86,-0.05,-1.2953,90134.61,35072.042
248,002370.SZ,20201221,3.78,3.92,3.68,3.86,3.73,0.13,3.4853,106251.24,40527.416
249,002370.SZ,20201218,3.81,3.89,3.72,3.73,3.85,-0.12,-3.1169,84031.56,31983.657
250,002370.SZ,20201217,3.98,3.98,3.61,3.85,4.01,-0.16,-3.99,178600.35,67475.213
251,002370.SZ,20201216,4.13,4.13,4.0,4.01,4.15,-0.14,-3.3735,55623.0,22528.305
252,002370.SZ,20201215,4.13,4.23,4.11,4.15,4.13,0.02,0.4843,38492.39,16046.853
253,002370.SZ,20201214,4.25,4.27,4.0,4.13,4.29,-0.16,-3.7296,59504.27,24674.464
254,002370.SZ,20201211,4.45,4.45,4.24,4.29,4.45,-0.16,-3.5955,73076.93,31738.982
255,002370.SZ,20201210,4.51,4.51,4.42,4.45,4.51,-0.06,-1.3304,51483.8,22850.082
256,002370.SZ,20201209,4.53,4.57,4.51,4.51,4.57,-0.06,-1.3129,39670.83,17965.684
257,002370.SZ,20201208,4.52,4.64,4.51,4.57,4.56,0.01,0.2193,55839.0,25624.727
258,002370.SZ,20201207,4.6,4.6,4.5,4.56,4.58,-0.02,-0.4367,66178.2,30048.505
259,002370.SZ,20201204,4.6,4.67,4.52,4.58,4.62,-0.04,-0.8658,99462.59,45610.149
260,002370.SZ,20201203,4.4,4.62,4.38,4.62,4.42,0.2,4.5249,161417.05,72907.927
261,002370.SZ,20201202,4.45,4.45,4.41,4.42,4.47,-0.05,-1.1186,67875.37,30030.216
262,002370.SZ,20201201,4.42,4.52,4.41,4.47,4.44,0.03,0.6757,62414.37,27850.454
